-124,45, LULCCHRT ,-111,3,3,3000,725,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,45.5, LULCCHRT ,-111,1,1,3000,719,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,45.5, LULCCHRT ,-111,2,2,3000,719,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,45.5, LULCCHRT ,-111,3,3,3000,719,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,46, LULCCHRT ,-111,1,1,3000,657,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,46, LULCCHRT ,-111,2,2,3000,657,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,46, LULCCHRT ,-111,3,3,3000,657,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,46.5, LULCCHRT ,-111,1,1,3000,706,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,46.5, LULCCHRT ,-111,2,2,3000,706,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,46.5, LULCCHRT ,-111,3,3,3000,706,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,47, LULCCHRT ,-111,1,1,3000,699,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,47, LULCCHRT ,-111,2,2,3000,699,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,47, LULCCHRT ,-111,3,3,3000,699,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,47.5, LULCCHRT ,-111,1,1,3000,693,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,47.5, LULCCHRT ,-111,2,2,3000,693,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,47.5, LULCCHRT ,-111,3,3,3000,693,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,39, LULCCHRT ,-111,1,1,3000,598,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,39, LULCCHRT ,-111,2,2,3000,598,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,39, LULCCHRT ,-111,3,3,3000,598,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
